judul,waktu,content,,tag1,tag2,tag3,tag4,tag5,source,Kategori
Ledakan di Kantor DPP PBB Diduga dari Pengharum Ruangan yang Bereaksi terhadap Panas,21-Sep-24," JAKARTA, KOMPAS.com - Wakil Ketua Umum (Waketum) Partai Bulan Bintang (PBB) Randy Bagasyudha mengatakan, ledakan di kantor Dewan Pimpinan Pusat (DPP) PBB, Pasar Minggu, Jakarta Selatan, Jumat (20/9/2024) bersumber dari pengharum ruangan. Pengharum ruangan yang tersimpan dalam loker di ruang tunggu lantai dua itu diduga bereaksi terhadap panas. Hal itu diketahui setelah tim Gegana Brimob memeriksa tempat kejadian perkara (TKP). ""Analisisnya adalah ledakan itu karena ada panas yang kemudian bereaksi terhadap pengharum ruangan yang mengandung gas,"" kata Randy saat ditemui di kantor DPP PBB, Sabtu (21/9/2024) dini hari. Selain pengharum ruangan, dalam loker tersebut juga tersimpan pemanas air, kertas dokumen, dan tas salah satu karyawan. Setelah dilakukan penelusuran, dipastikan tak ada yang menggunakan pemanas air di loker itu sebelum ledakan terjadi. ""Posisi ledakan itu kabinet (loker) yang berada di sudut ruangan. Itu tidak ada colokan listrik, tidak ada apa-apa, tiba-tiba muncul api dari situ,"" kata Randy. Adapun api diduga muncul dari salah satu loker pada pukul 17.28 WIB. Kemudian, pada pukul 17.30 WIB terdengar ledakan seperti suara koper jatuh. Petugas keamanan yang tengah berjaga pun langsung berupaya memadamkan api menggunakan lima alat pemadaman api ringan (APAR). “Akhirnya api berhasil dipadamkan, yang di dalam proses pemadaman api kurang lebih 10 sampai 15 menit,” ucap Randy. Saat ledakan terjadi, ruang tunggu tersebut dalam kondisi terkunci dan tidak ada orang. Ruangan itu terakhir kali digunakan sekitar pukul 16.00 WIB. “Tidak ada korban jiwa ataupun luka dalam insiden ini,” tegas Randy. Meski begitu, imbas ledakan ini, Randy bersama pengurus DPP PBB tetap berkoordinasi dengan pemadaman kebakaran, PLN, Polsek Pancoran, Polres Jakarta Selatan, Inafis, dan Gegana. Setelah dilakukan pengecekan, kata Randy, aparat berkesimpulan tidak ditemukan unsur bahan peledak maupun teror dalam insiden tersebut. “Dalam melakukan rangkaian pemeriksaan secara intensif tersebut, tim berkesimpulan tidak ditemukan unsur bahan peledak ataupun teror,” ujar Randy. “Akan tetapi peristiwa ini lebih kepada persoalan teknis maupun unsur kelalaian atau elements of human negligence yang pada prinsipnya tidak disengaja sehingga menimbulkan percikan kecil di dalam ruangan,” tambah dia.",,ledakan diduga bom,ledakan diduga bom di DPP PBB,ledakan di kantor pbb,nan,nan,kompas,Hukum & kriminal
Spanduk Larangan Buang Sampah Penuhi Jalan Raden Fatah Tangerang,17 Oktober 2025," TANGERANG, KOMPAS.com - Sejumlah spanduk bertuliskan larangan membuang sampah sembarangan terpasang di sepanjang Jalan Raden Fatah, Larangan, Kota Tangerang. Seluruh spanduk tersebut bukan berasal dari pemerintah, melainkan hasil tulisan tangan warga yang kesal karena lingkungan mereka terus dipenuhi tumpukan sampah. Berdasarkan pantauan Kompas.com di lokasi, Jumat (17/10/2025), spanduk larangan membuang sampah itu terpasang di titik tertentu di sepanjang Jalan Raden Fatah. Setidak ada 10 spanduk tulisan larangan membuang sampah di sepanjang jalanan tersebut. Lokasinya pun beragam, ada yang dipasang di depan sekolah, depan toko, dan jembatan. Intonasi kalimat yang disampaikan dalam tulisan tersebut pun beragam, ada yang menggunakan kalimat sopan, bahkan ada yang menulis dengan kalimat kasar.  ""Dilarang buang sampah di depan lingkungan sekolah,"" tulis dalam spanduk yang diikatkan di tiang listrik depan sekolah. Petugas di SMP Negeri 3 Tangerang, Dwi (36), mengatakan bahwa pihak sekolah membuat spanduk tulisan larangan setelah sempat ditegur karena banyak sampah yang menumpuk di trotoar sekolah. “Padahal bukan sampah (dari) sekolah, tapi warga buang di situ. Akhirnya kami tulis aja biar enggak disangka dari sekolah,” ujar Dwi saat ditemui Kompas.com di lokasi, Jumat. Sejak spanduk itu dipasang, jumlah sampah memang sedikit berkurang meski masih ada saja warga yang tetap nekat membuang. Saat Kompas.com datang, masih ada beberapa kantong plastik sampah yang tertumpuk di dekat spanduk itu.  Selain itu, tulisan larangan buang sampah juga terpasang di depan ruko yang berada di dekat Pasar Lembang. Kalimat larangan buang sampah itu ditulis warga di atas robekan kardus coklat dengan menggunakan spidol hitam. Hasil tulisan itu dipasang di tiang listrik depan ruko yang berada di sisi jalur dari arah Ciledug, Kota Tangerang, menuju Pondok Kacang, Tangerang Selatan (Tangsel).",,sampah di ciledug,sampah menumpuk di jalan raden fatah ciledug,spanduk larangan buang sampah,spanduk larangan buang sampah di jalan raden fatah,nan,kompas,sosial
"PWNU DKI, Forkabi dan FBR Bentuk Satgas Anti Politik Uang Kawal Pilgub Jakarta","Senin, 18 Nov 2024 22:17 WIB","Koalisi Masyarakat Sipil membentuk gerakan anti-money politic atau politik uang untuk mengawal Pilkada Jakarta 2024. Koalisi ini berharap dengan adanya gerakan ini bisa membuat pilkada berjalan dengan baik. Koalisi Masyarakat Sipil ini terdiri dari sejumlah organisasi masyarakat (ormas). Mereka antara lain PWNU DKI Jakarta, Forkabi, FBR, Petanesia Jakarta, PTIR Nusantara, hingga Anak Kota. ""Pada prinsipnya kami dari PWNU DKI berharap yang pertamanya DKI jadi percontohan, jadi Pilkada yang betul-betul murni, damai sesuai hati nurani rakyat,"" kata Khatib Syuriah PWNU DKI Jakarta, Lukman Hakim Hamid di Kebayoran Baru, Jakarta Selatan, dalam keterangan pers tertulisnya, Senin (18/11/2024).  Lukman menegaskan, gerakan ini tidak disusupi kepentingan politik praktis yang menguntungkan pihak tertentu. Dia menyebut gerakan ini murni dari rakyat agar Pilkada Jakarta berjalan baik.  ""Gerakan ini murni dorongan rakyat agar pilkada berjalan baik,"" kata Lukman. Dalam kesempatan yang sama, Ketua Pelaksana Acara Satgas Anti-Money Politic, Husni Mubarok Amir, mengatakan, gerakan ini merupakan bentuk kepedulian untuk tetap menjaga demokrasi tetap sehat. Tujuannya, katanya, agar pemimpin yang terpilih di Pilkada Jakarta murni karena gagasan yang diusung. ""Kami tidak menginginkan bahwa calon-calon yang dipilih berdasarkan hanya karena persoalan sepele, persoalan uang, persoalan sembako,"" kata Husni. Koalisi, kata Husni menginginkan pilkada dapat berjalan bermartabat, berakhlak, dan adil. Husni menjelaskan, satgas akan melakukan pengawasan di tingkat RT/RW terhadap gerakan politik anti-uang. ""Kami hanya melakukan pengawasan dengan konsep jaga kampung. Agar kampung kita terutama itu bersih dari money politic. Karena membangun demokrasi yang sehat diawali dari lingkungan terkecil kita sendiri,"" katanya Husni mengatakan, jika ditemukan pelanggaran, satgas akan melaporkan temuannya kepada Bawaslu. ""Kami akan mengikuti aturan perundang-undangan yang berlaku, tidak akan main hakim sendiri. Ketika ada pelanggaran, maka kita akan serahkan kepada Bawaslu. Karena mereka yang berhak mengambil tindakan,""kata Husni.",,pilkada jakarta,pilkada jakarta 2024,nan,nan,nan,detik,politik
Cerita Penumpang Panik saat LRT Dukuh Atas-Harjamukti Alami Gangguan,"Minggu, 01 Des 2024 20:26 WIB","LRT Jabodebek relasi Dukuh Atas BNI-Harjamukti mengalami gangguan perjalanan di petak jalan Ciracas-Harjamukti karena hambatan eksternal pada jalur LRT. Salah satu penumpang, Salsa (26) menceritakan penumpang sempat panik akibat peristiwa tersebut. Salsa naik dari Stasiun LRT Cikoko. Dia merasakan perjalanan LRT awalnya baik-baik saja, namun di Kampung Rambutan, LRT sempat berhenti lama sekitar 10 menit. ""Pas di Stasiun Kampung Rambutan tuh sempat berhenti agak lama gitu, sekitar 10 menit deh kayaknya, baru deh ada pengumuman kalau ada gangguan operasional maka kereta akan berhenti di Ciracas mohon untuk keluar kereta nanti akan disediakan feeder pengganti,"" kata Salsa saat dihubungi detikcom, Minggu (1/12/2024).  Salsa mengatakan setelah pengumuman tersebut, saat LRT posisi masih berhenti, penumpang terlihat panik. Setelah itu, pihak LRT mengumumkan kembali terkait penumpang akan diturunkan di Ciracas. ""Setelah pengumuman itu keretanya masih berhenti, aku liat sekitar aku sih mulai agak panik gitu ya tapi ngga sampe yang berdiri dari kursi cuma seling natap aja. Lalu ada pengumuman kedua dengan VO yang berbeda, nah yang kedua ini suaranya kurang jelas tapi kurang lebih informasinya sama. Setelah pengumuman itu sekitar 2 menitan baru jalan lagi menuju Ciracas,"" ucapnya. Dia mengatakan sebelum sampai Ciracas, LRT sempat berhenti untuk berpindah jalur, penumpang pun turun. Pukul 17.49 WIB, sekitar 5 hingga 7 menit, LRT dari Dukuh Atas pun drop penumpang hingga kondisi ramai. Namun, para petugas dengan sigap menjawab pertanyaan penumpang meski kondisi ramai. ""Jadi mulai agak ramai kan, dan orang-orang mulai bergerombol ngomongin gitu. Aku kebetulan sendiri dan aku cuma merhatiin sekitar aja, aku liat ada beberapa teknisi gitu dan security LRT nya juga cukup sigap ya koordinasi dengan tim dan menjawab pertanyaan penumpang. Sekitar 18.08 WIB, kereta penggantinya datang dan semuanya langsung naik kereta,"" tutupnya. Sebelumnya, LRT Jabodebek relasi Dukuh Atas BNI-Harjamukti mengalami gangguan perjalanan di petak jalan Ciracas-Harjamukti yang diakibatkan adanya hambatan eksternal pada jalur LRT Jabodebek. Akibatnya, kereta terhenti dan tidak dapat melanjutkan perjalanan. Manager Public Relations LRT Jabodebek, Mahendro Trang Bawono, menjelaskan gangguan teknis ini terjadi pukul 15.43 WIB sore ini. PT Kereta Api Indonesia (KAI) pun meminta maaf atas ketidaknyamanan yang terjadi akibat gangguan tersebut. Mahendro menyebut tim operasional LRT Jabodebek bergerak cepat dengan menurunkan kereta penolong (TS 08), yang tiba di lokasi pada pukul 16.10 WIB untuk mengevakuasi penumpang. Menurutnya, berkat kerja sama yang baik antara petugas dan penumpang, proses evakuasi berjalan lancar. ""Seluruh penumpang berhasil diantar dengan selamat ke Stasiun Harjamukti tanpa ada laporan korban luka-luka, baik di pihak penumpang maupun petugas,"" kata Mahendro dalam keterangan tertulis, Minggu (1/12). Sebagai langkah lanjutan, LRT Jabodebek melakukan penyesuaian jadwal perjalanan. Relasi Dukuh Atas BNI-Harjamukti disesuaikan menjadi Dukuh Atas BNI-Ciracas. Sedangkan perjalanan Ciracas-Harjamukti akan dilayani dengan 1 kereta. ""Penyesuaian ini dilakukan untuk menjaga kelancaran operasional dan memastikan kenyamanan para penumpang,"" ucapnya.",,lrt jabodebek,jabodetabek,lrt gangguan,nan,nan,detik,transportasi
Detik-detik Penangkapan Pembunuh Pria Dalam Karung di Tangerang,"Rabu, 23 Apr 2025 23:16 WIB","Pria berinisial N alias R (23), pelaku pembunuhan pria yang jasadnya terbungkus karung di Batuceper, Tangerang ditangkap Subdit Jatanras Ditreskrimum Polda Metro Jaya. N ditangkap dalam sebuah kamar saat sedang tidur. Dilihat dari video penangkapan yang diterima, Rabu (23/4), anggota Subdit Jatanras Ditreskrimum Polda Metro Jaya mulanya mendatangi sebuah rumah kontrakan. Salah satu anggota terlihat lebih dulu mengetuk pintu. Tak lama kemudian, anggota tersebut membuka secara paksa pintu kontrakan dengan mendobraknya. Saat berhasil membuka pintu, anggota jajaran Subdit Jatanras Ditreskrimum Polda Metro Jaya mendapati sosok N sedang tertidur di sebuah kasur.  N pun kaget ketika mengetahui anggota jajaran Subdit Jatanras Ditreskrimum Polda Metro Jaya mendobrak pintu dan masuk ke kontrakan itu. Pelaku pasrah saat ditangkap. Alhasil, anggota Subdit Jatanras Ditreskrimum Polda Metro Jaya dengan mudah mengamankan pelaku. Selanjutnya N digiring keluar rumah kontrakan untuk mengarah ke mobil. Kabid Humas Polda Metro Jaya, Kombes Ade Ary Syam mengungkap motif N melakukan pembunuhan. Ade Ary menjelaskan N dengan korbannya memiliki masalah dalam pekerjaan. ""Motif melakukan pembunuhan karena ada masalah pekerjaan di tempat kerja (konveksi)"" kata Ade Ary. Sebelumnya, Kasubdit Jatanras Ditreskrimum Polda Metro Jaya, AKBP Abdul Rahim menjelaskan N ditangkap hari ini pukul 16.00 WIB. N ditangkap di kawasan Penunggangan utara Kecamatan Pinang, Kota Tangerang. ""Pelaku tunggal,"" terang Abdul Rahim kepada wartawan. Seperti diketahui, jasad korban ditemukan pada Selasa (22/4), pukul 08.15 WIB. Korban ditemukan setelah warga mencium bau tak sedap di lokasi. ""Setelah ditelusuri bau tersebut ternyata berasal dari dalam karung yang berada di pinggir di antara got pinggir Jalan Daan Km 21, wilayah hukum Polsek Batuceper,"" kata Kapolres Metro Tangerang Kota Kombes Zain Dwi Nugroho kepada wartawan, Selasa (22/4). Zain menyebutkan korban diperkirakan berusia 20-30 tahun. Selain itu, dari hasil pemeriksaan luar, ditemukan luka terbuka pada kepala dan tangan kanan korban. ""Pada pemeriksaan luar diketahui pada mayat korban di temukan beberapa luka terbuka pada kepala dan tangan kanan,"" jelas Zain. Zain mengatakan pihaknya masih menunggu hasil autopsi secara menyeluruh di RSUD Kabupaten Tangerang. Dia mengimbau warga yang merasa kehilangan anggota keluarga untuk segera menghubungi Polres Metro Tangerang Kota.",,tangerang,polda metro jaya,pembunuhan,jabodetabek,mayat dalam karung,detik,kriminal
Mensos Ajak Pemda Ikut Kawal Penyaluran Bansos Tambahan Rp30 Triliun,21 Oktober 2025 | 20.22 WIB,"Baca berita dengan sedikit iklan,  klik di sini  INFO NASIONAL - Program stimulus Bantuan Langsung Tunai Sementara (BLTS) senilai lebih dari Rp30 triliun telah mulai disalurkan untuk 35.04 juta Keluarga Penerima Manfaat (KPM). Menteri Sosial Saifullah Yusuf atau Gus Ipul mengatakan perlu adanya koordinasi dengan pemerintah daerah agar bantuan tepat sasaran.   Baca berita dengan sedikit iklan,  klik di sini  Hal ini dikarenakan data yang bersifat dinamis, sehingga pemerintah daerah perlu membantu pengecekan ke lapangan untuk memastikan data penerima sesuai dengan kriteria.  Scroll ke bawah untuk melanjutkan membaca   Baca berita dengan sedikit iklan,  klik di sini  ""Kita tinggal mulai untuk menyalurkan, kita perlu koordinasi dimana kita tentu berharap bahwa bantuan ini diterima oleh mereka yang memenuhi kriteria yaitu yang berada di desil 1, 2, 3, dan 4. Di Data Tunggal Sosial Ekonomi Nasional yang Insya Allah mulai hari ini juga bisa dilihat lewat aplikasi yang sudah disiapkan oleh Pusdatin (SIKS-NG),"" ujar Gus Ipul pada Selasa, 21 Oktober 2025. Selain pemerintah daerah, Gus Ipul juga akan melibatkan para pendamping serta pilar sosial untuk melalukan edukasi, pendampingan, dan sosialisasi kepada Keluarga Penerima Manfaat (KPM) tentang Bantuan Langsung Tunai Sementara (BLTS). ""Didampingi supaya pemanfaatannya sesuai peruntukkannya. Mereka juga diharapkan nanti melaporkan kendala penyaluran BLTS di wilayahnya. Intinya bahwa proses salur ini kita manfaatkan sekaligus untuk groundcheck, sehingga kita bisa mengetahui kondisi objektif dari para penerima manfaat itu. Kita harapkan Bapak-Ibu sekalian ini menjadi satu kesatuan yang tidak terpisahkan,"" kata Gus Ipul. Gus Ipul juga menyampaikan tujuan dari BLTS untuk menjaga daya beli masyarakat dan mendorong pertumbuhan ekonomi nasional dengan menyasar KPM yang berada pada desil 1-4 Data Tunggal Sosial Ekonomi Nasional (DTSEN). Ia juga menjelaskan KPM BLTS ini terdiri lebih dari 20.8 juta KPM regular penerima bansos, dan 14 juta lebih KPM baru yang sebelumnya belum masuk sebagai penerima bantuan regular.  Kemudian untuk penyalurannya berada di triwulan IV. Proses salurnya juga melalui dua cara yaitu untuk yang regular melalui Himbara dan untuk KPM baru akan melalui PT Pos Indonesia. ""Ini yang baru karena belum memiliki rekening,"" kata Gus Ipul. Bantuan yang diberikan senilai Rp 300 ribu per bulan untuk bulan Oktober, November dan Desember yang diberikan satu kali dengan total Rp 900 ribu. Sehingga dengan adanya BLTS, para KPM regular menerima total Rp1,5 juta. ""KPM baru menerima Rp900 ribu yang memerlukan verifikasi, dan data ini akan kita sampaikan ke Pemda, Pemerintah Kota. Kita ingin waktunya 5 hari ke depan,"" tambahnya. Targetnya verifikasi data ini dalam waktu lima hari. ""Kita berpacu dengan waktu dan data yang sudah diverifikasi itu akan kita langsung teruskan ke PT Pos Indonesia, untuk bisa langsung segera disalurkan. Karena arahan Bapak Presiden, ini agar bisa segera disalurkan,"" katanya. (*)",,info-tempo-kemensos,info-tempo,kemensos,bansos,pemda,tempo,politik
Ditreskrimum Polda Metro Salurkan Bantuan ke Korban Banjir di Condet,"Kamis, 06 Mar 2025 21:39 WIB","Ditreskrimum Polda Metro Jaya (PMJ) turut serta dalam upaya pemulihan usai bencana banjir Jakarta. Jajaran Ditreskrimum PMJ menyalurkan berbagai bantuan kepada warga di posko banjir Masjid Al Hawi, Condet, Kramat Jati, Jakarta Timur. ""Jelang Operasi Pekat Jaya 2025 dengan sasaran pemberantasan kejahatan jalanan, Ditreskrimum Polda Metro Jaya terus bergerak memastikan kondisi keamanan para korban yang mengungsi, sekaligus mencegah adanya aksi kriminalitas di sekitar lokasi bencana,"" kata Dirreskrimum PMJ Kombes Wira Satya Triputra dalam keterangannya, Kamis (6/3/2025). Dipimpin oleh Kabagbinopsnal AKBP Putranto, para personel Ditreskrimum PMJ meninjau dan memantau situasi di sekitar lokasi bencana banjir Condet. AKBP Putranto menyebut kondisi banjir mulai berangsur surut dan masyarakat mulai membersihkan lingkungan sekitar tempat tinggalnya.  ""Sembari memantau situasi keamanan di lokasi terdampak (banjir), kami juga turut menyerahkan bantuan peralatan kebersihan, semoga bisa bermanfaat bagi masyarakat,"" ucap AKBP Putranto. Selain peralatan kebersihan, jajaran Ditreskrimum OMJ turut menyalurkan bantuan air minum, makanan anak, dan telur bagi para korban. ""Semoga kehadiran kami bisa semakin menjamin keamanan serta memberi semangat bagi warga terdampak bencana,"" ujarnya. Untuk diketahui, Polda Metro Jaya menggelar Operasi Pekat Jaya 2025 mulai 7 Maret sampai 21 Maret 2025. Operasi ini bertujuan untuk memberantas kejahatan jalanan sekaligus menjamin keamanan masyarakat selama menjalankan ibadah puasa Ramadan 1446 Hijriah. ""Operasi ini bertujuan menekan kriminalitas jalanan termasuk kejahatan yang berpotensi terjadi selama bulan suci Ramadan hingga jelang Idul Fitri. Target kami adalah para pelaku pencurian, premanisme, pemerasan, minuman keras, dan penyakit masyarakat lainnya"" imbuh Kombes Wira Satya.  Simak Video 'BMKG Modifikasi Cuaca Biar Nggak Banjir, Seperti Apa Mekanismenya?': [Gambas:Video 20detik] ",,banjir,jakarta,jabodetabek,polda metro jaya,nan,detik,sosial
"Viral Nama Harvey Moeis dan Sandra Dewi di JKN PBI, Dinkes Jakarta Klaim Bersihkan 400.000 Data Bermasalah",30 Desember 2024," JAKARTA, KOMPAS.com - Kepala Dinas Kesehatan Provinsi Jakarta, Ani Ruspitawati, mengungkapkan bahwa pihaknya telah melakukan penataan ulang data kepesertaan Jaminan Kesehatan Nasional (JKN) sejak tahun 2020. Hingga saat ini, lebih dari 400.000 data bermasalah telah dibenahi. Hal ini disampaikan Ani menanggapi pertanyaan mengenai nama Harvey Moeis dan Sandra Dewi yang sempat terdaftar sebagai peserta penerima bantuan iuran (PBI) JKN. “Hal-hal kayak gitu kita sudah ngebersihin sampai sekitar berapa yang dapat? (Sekitar) 400.000 lebih yang kita bersihin,” ujar Ani di Kantor Balai Kota, Gambir, Jakarta Pusat, Senin (30/12/2024). Menurut Ani, pembersihan data atau cleansing dilakukan untuk menghapus data yang terduplikasi atau salah segmen, seperti warga yang seharusnya dibiayai pemberi kerja atau mampu membayar secara mandiri. “Proses penataan itu kan ada banyak hal. Yang pertama kita cleanse-in data dulu, ada yang salah segmen, ada yang duplikasi,” jelasnya. Selain membersihkan data, Pemprov DKI juga sedang merevisi peraturan gubernur (Pergub) untuk memperbaiki sistem klasifikasi peserta JKN. Revisi ini bertujuan agar warga mampu diarahkan ke segmen kepesertaan mandiri, sementara PBI difokuskan untuk warga tidak mampu. “Termasuk rencana untuk memperbaiki, merevisi Pergub. Itu juga bagian dari proses penataan,” ujar Ani. Ani menambahkan, kebijakan Universal Health Coverage (UHC) menekankan prinsip gotong royong di mana peserta yang mampu dan sehat membantu mensubsidi warga tidak mampu atau sakit. “Jadi, kecakupannya itu semesta. Ada gotong royong di situ, orang yang sehat mensubsidi yang sakit. Yang mampu mensubsidi yang tidak mampu,” jelasnya. Nama Harvey Moeis dan Sandra Dewi sempat mencuat setelah diketahui terdaftar sebagai penerima PBI sejak 1 Maret 2018. Saat itu, Pemprov DKI tengah mempercepat penerapan UHC sesuai Pergub Nomor 169 Tahun 2016. “Pada periode 2017-2018, Pemprov DKI melaksanakan percepatan UHC dengan tujuan memastikan seluruh penduduk DKI Jakarta memiliki akses terhadap layanan kesehatan,” kata Ani. Meski demikian, sejak 2020, Pemprov DKI mulai melakukan tata ulang data penerima PBI agar lebih tepat sasaran. Proses ini termasuk integrasi fakir miskin dan masyarakat tidak mampu ke dalam PBI Jaminan Kesehatan (JK) yang dibiayai oleh pemerintah pusat.",,Harvey Moeis dan Sandra Dewi PBI BPJS Kesehatan,Harvey Moeis dan Sandra Dewi terima bantuan iuran BPJS Kesehatan,PBI BPJS Kesehatan,Peserta BPJS Kesehatan PBI,bpjs kesehatan pbi,kompas,kesehatan
OpenAI Luncurkan ChatGPT Pulse: Asisten Pribadi Penyusun Ringkasan,29 September 2025 | 11.23 WIB,"OPENAI meluncurkan fitur ChatGPT Pulse untuk menyusun berbagai informasi harian dan memberikan ringkasan kepada pengguna. Seperti fungsi umum ChatGPT, fitur ini diklaim membantu pengguna untuk mempelajari sesuatu atau untuk menunjang pekerjaan.  Baca berita dengan sedikit iklan,  klik di sini  “Kami merilis pratinjau ChatGPT Pulse untuk pengguna Pro di ponsel,” tulis OpenAI melalui situs resmi pada Kamis, 25 September 2025.  Scroll ke bawah untuk melanjutkan membaca   Baca berita dengan sedikit iklan,  klik di sini  Perusahaan teknologi itu menyatakan fitur ini dapat terhubung ke Gmail dan Google Calendar untuk memberikan konteks tambahan untuk saran yang lebih relevan. Saat terhubung, ChatGPT akan menyusun agenda, mengingatkan melakukan sesuatu, dan menampilkan rekomendasi kunjungan dalam sebuah perjalanan. “Integrasi ini dinonaktifkan secara setelan bawaaan (default) dan dapat diaktifkan atau dinonaktifkan kapan saja di pengaturan,” tulis OpenAI. Semua topik obrolan akan dikumpulkan dan sistem membuat sebuah kartu visual sebagai penanda. Meski ini semua dibuat dengan personalisasi, OpenAI mengklaim topik yang ditampilkan di ChatGPT Pulse tetap aman dan menghindari konten berbahaya yang melanggar kebijakan privasi. Model akal imitasi (AI) pada ChatGPT setiap malam akan menganalisis riwayat obrolan pengguna, umpan balik, preferensi topik yang dikurasi, dan data yang terhubung pada Gmail atau Google Calendar. Setiap harinya AI akan membuat kartu visual sebagai rangkumannya. Kartu tersebut bisa dibuka untuk diedit atau meminta langkah selanjutnya pada AI. Dalam fitur ini, OpenAI menyatakan ChatGPT Pulse tidak akan selalu melakukan semua yang dirangkum dengan benar, tetapi tetap pada tujuannya untuk memberikan relevansi penggunaan pada masing-masing pengguna. OpenAI masih mempelajari fitur ini pada penggunaan awal sebelum meluncurkan ke versi berlangganan Plus. “Dengan tujuan membuatnya tersedia untuk semua orang,” tulis OpenAI. Pilihan Editor: YouTube Terapkan Verifikasi Usia AI Secara Luas",,openai,chatgpt-pulse,chatgpt,nan,nan,tempo,teknologi
Macam Masalah Kesehatan Akibat Tidur dengan Kipas Angin,18 Agustus 2024 | 15.01 WIB,"Baca berita dengan sedikit iklan,  klik di sini  TEMPO.CO, Jakarta - Cuaca panas membuat orang tergoda untuk tidur dengan embusan kipas angin, terutama yang tak memiliki pendingin ruangan. Ruangan memang jadi lebih sejuk tapi waspadai pula beberapa masalah kesehatan yang mengintai, mulai dari nyeri otot sampai gangguan pernapasan.  Baca berita dengan sedikit iklan,  klik di sini  Pakar kesehatan menyebut alasan tak disarankan tidur sambil menyalakan kipas angin karena lebih banyak bahayanya daripada manfaatnya. Anda bisa bangun pagi dengan beragam masalah kesehatan.   Scroll ke bawah untuk melanjutkan membaca   Baca berita dengan sedikit iklan,  klik di sini  Pakar tidur dan CEO MattressNextDay, Martin Seeley, mengingatkan masalah yang mungkin timbul adalah alergi dan asma. Menurutnya, angin yang diembuskan kipas bisa mengandung debu, spora, serbuk sari, dan pemicu alergi lainnya.  ""Jika Anda mengalami bersin terus menerus, mata berair, hidung meler, tenggorokan gatal, dan bahka sulit bernapas, pastikan tak ada debu di bilah kipas angin,"" ujarnya kepada Express. Leher kaku dan nyeri ototIa juga mengatakan berjam-jam terpapar kipas angin bisa membuat hidung tersumbat. Lama-lama, angin yang keluar bisa menyebabkan hidung dan tenggorokan kering. Akibatnya, tubuh memproduksi lebih banyak lendir untuk membuatnya terhidrasi dan memunculkan banyak efek samping. ""Termasuk sakit kepala, hidung tersumbat, bahkan sakit kepala sinus,"" kata Seeley. Minum banyak air bisa membantu mengatasinya. ""Juga dianjurkan buat yang sulit tidur karena cuaca panas karena dehidrasi sedikit pun sudah membuat tubuh terasa lebih lelah,"" jelasnya. Menyalakan kipas angin saat tidur juga bisa membuat mata kering. Kemungkinan lain adalah leher kaku dan nyeri otot. Apalagi jika sudah ada ""bekal"" nyeri otot akibat bekerja atau duduk lama dengan posisi tak tepat. ""Karena udara yang terkonsentrasi bisa menyebabkan otot tegang dan kram, membuatnya lebih sakit,"" tandasnya. Pilihan Editor: Bahaya Sleep Call yang Sedang Tren Menurut Dosen UI",,kipas-angin,tidur,masalah-kesehatan,cuaca-panas,alergi,tempo,kesehatan
