judul,waktu,content,,tag1,tag2,tag3,tag4,tag5,source,Kategori
"Dahsyatnya Kebakaran Pabrik Ternak di Bekasi, Berlangsung Lebih dari 24 Jam dan Tewaskan 9 Pekerja",2-Nov-24," BEKASI, KOMPAS.com - Kebakaran besar terjadi di sebuah pabrik pakan ternak milik PT Jati Perkasa Nusantara di Jalan Pondok Ungu, Kelurahan Pejuang, Medan Satria, Kota Bekasi, pada Jumat (1/11/2024) sekitar pukul 06.00 WIB. Sedikitnya 14 mobil pemadam kebakaran (damkar) dikerahkan untuk memadamkan kebakaran. ""Sekitar 14 unit diterjunkan,"" kata Komandan Kompi A Damkar Kota Bekasi, Rusmanto, di lokasi kejadian, Jumat. Kepala Bidang Pemadaman dan Penyelamatan Damkar Kota Bekasi Namar Naris mengatakan, kebakaran yang terjadi di pabrik pakan ternak PT Jati Perkasa Nusantara bermula dari adanya ledakan alat produksi. ""Karena kan api berasal dari ledakan alat produksi,"" ujar Naris kepada wartawan, Jumat malam. Percikan api yang muncul dari ledakan alat produksi itu kemudian menyambar ke beberapa karung. Selanjutnya, api mengenai material bahan baku, salah satunya crude palm oil (CPO) atau minyak mentah sawit. ""Tadi disampaikan oleh manajemen. Jadi itu, bahan pakan ternak itu kan dari CPO yang jadi bahan pakan ternak,"" ujar Naris. Semburan api ke CPO pada akhirnya membuat kebakaran menjadi besar. Akibatnya, baja dan seng yang berada di atas material bahan baku jatuh menutupi bangunan alat produksi. Hal ini membuat petugas sulit memadamkan api. ""Jadi agak sulit, kita harus urai pakai beko atau pakai apa itu (alat berat untuk menyingkiran baja dan seng),"" kata Naris. Kebakaran yang terjadi di pabrik PT Jati Perkasa Nusantara setidaknya berlangsung lebih dari 24 jam. Naris menyampaikan, kebakaran berhasil dipadamkan sepenuhnya pada Sabtu (2/11/2024) pukul 07.30 WIB. ""Pagi (padam). Laporan tim yang di sana 07.30 WIB,"" ujar Naris saat dikonfirmasi, Sabtu. Pantauan Kompas.com di lokasi pukul 08.00 WIB, kepulan asap hitam pekat yang sebelumnya muncul di area dalam pabrik kini sudah tak nampak.",,pabrik minyak di Bekasi terbakar,kebakaran pabrik di bekasi,kebakaran pabrik pakan ternak,korban tewas kebakaran pabrik bekasi,nan,kompas,lingkungan
Indra Sjafri Hati-hati Pilih Pemain Timnas U-23 Indonesia untuk SEA Games 2025,10 Oktober 2025 | 09.32 WIB,"Baca berita dengan sedikit iklan,  klik di sini  PELATIH Timnas U-23 Indonesia Indra Sjafri nantinya akan memilih 23 pemain untuk tampil di SEA Games 2025 di Thailand pada 9-20 Desember mendatang. Saat ini, ia bersama tim kepelatihan sedang menggelar pemusatan latihan di Jakarta yang sekaligus ajang seleksi pemain. Pada pemusatan latihan pertama di Jakarta yang dimulai pada 3 Oktober lalu, Indra memanggil 34 pemain. Di sesi ini, ada dua pertandingan uji coba melawan India yang dijadwalkan pada Jumat, 10 Oktober dan Senin pekan depan, 13 Oktober nanti. Keduanya digelar di Stadion Madya Gelora Bung Karno, Senayan, Jakarta. Indra menegaskan dirinya memiliki filosofi tersendiri dalam memilih pemain. Setelah ditunjuk untuk kembali menangani tim sepak bola putra Indonesia untuk SEA Games, ia memulai dengan memilih pemain dari 50 daftar nama dari Badan Tim Nasional. Para pemain itu telah didaftarkan ke Komite Olimpiade Indonesia pada 6 September lalu. Pelatih yang sebelumnya sukses membawa tim sepak bola putra Indonesia menjadi juara SEA Games 2023, mengakhiri penantian 32 tahun untuk membawa pulang gelar di ajang tersebut, memanggil 34 pemain dari daftar tersebut. Latihan perdana secara terbuka untuk media pada Jumat, 3 Oktober lalu. ""Pasti setiap pelatih punya filosofi bermain sendiri, punya trade mark sendiri,"" kata dia, saat ditanya tipe pemain yang akan dipanggil ke SEA Games, di Hotel Le Meridian, Tanah Abang, Jakarta Pusat, Kamis, 9 Okotober 2025.  Baca berita dengan sedikit iklan,  klik di sini  Pemusatan latihan (TC) akan berlangsung hingga November mendatang. Selama itu, Indra akan mengamati para pemain untuk nantinya dipilih 23 pemain yang dibawa ke Thailand. ""Itu ada enggak kriteria yang pas untuk menjalankan game plan yang kami punya,"" kata Indra.Pelatih berusia 62 tahun itu menekankan bahwa 23 pemain yang akan dipilih adalah mereka yang dianggap akan bisa menjalankan game plan yang mau dimainkan. ""Kalau pertanyaannya, apakah ada pemain yang bisa mensupport apa yang saya inginkan, dalam rangka itulah kita lakukan program TC, uji coba,"" kata dia.Namun, pemusatan latihan bukan satu-satunya. Ia juga akan melakukan tes-tes lain untuk para pemain dalam persiapan menuju SEA Games 2025. ""Termasuk kemarin saya laukan tes talent DNA karena, saya ingin tahu persis orang yang saya tunjuk benar-benar kompeten,"" ujar dia.Persiapan awal para pemain yang dipanggil telah mengikuti berbagai tes, termasuk pengecekan kesehatan. Selain itu tes yang dilakukan dalam hal pengumpulan informasi terkini tentang para pemain, sekaligus melihat kemampuan mereka selama bermain di klub. ""Untuk memilih pemain, saya butuh banyak informasi, di samping kami sebelumnya melihat penampilan mereka di liga, kompetisi, dan mencatat jumlah menit bermain mereka,"" kata dia.Berikutnya, kata Indra, tahapan selanjutnya adalah memilih pemain untuk pemusatan latihan. Lalu seleksi pemain berdasarkan hasil dua kali uji coba. PSSI memenuhi apa yang dia minta dengan mendatangkan timnas U-23 India sebagai lawan tanding.Semua persiapan pemilihan pemain, kata dia, dilakukan secara matang agar kelak tidak disalahkan soal tanggung jawab menunjuk pemain masuk skuad muda Merah Putih. ""Saya tidak mau dituduh masyarakat tidak bisa mempertanggungjawabkan pemain yang saya pilih,"" katanya. ""Makanya saya instruksikan staf mengambil data-data yang diperlukan supaya bisa menjawab pertanyaan masyarakat, media, atau PSSI sendiri.""  Scroll ke bawah untuk melanjutkan membaca   Baca berita dengan sedikit iklan,  klik di sini  Pilihan Editor: Indra Sjafri Sebut Seleksi Pemain Timnas U-23 Indonesia untuk SEA Games 2025 Lebih Baik Dibanding 2023",,timnas-u-23-indonesia,sea-games-2025,indra-sjafri,timnas-indonesia,nan,tempo,olahraga
Puslabfor Dalami Jenis Air Keras yang Disiram ke Polisi di Tangerang,18 Januari 2025," TANGERANG, KOMPAS.com - Pusat Laboratorium Forensik (Puslabfor) Mabes Polri kini tengah memeriksa kandungan cairan air keras yang digunakan pelaku tawuran terhadap polisi di Ciputat Timur, Tangerang Selatan. ""Kami lakukan pengecekan secara laboratorium ke Puslabfor untuk mengetahui jenis cairan yang digunakan oleh para pelaku,"" ucap Kapolres Tangerang Selatan, AKBP Victor Inkiriwang, dalam keterangannya pada Sabtu (18/1/2025). Polres Tangerang Selatan telah mengidentifikasi para terduga pelaku penyiraman. Setelah identitas mereka diperoleh, pihak kepolisian langsung membentuk tim khusus untuk mengejar para pelaku. Tim ini terdiri dari anggota Kepolisian Sektor (Polsek) Ciputat Timur dan Kepolisian Sektor (Polsek) Pamulang. ""Tim khusus dikepalai langsung oleh Kasatreskrim Polres Tangerang Selatan bersama Kanit Reskrim Polsek Ciputat Timur dan jajaran Polsek Pamulang,"" tambah Victor. Dalam peristiwa ini, anggota Polsek Ciputat Timur, Briptu Fadel Ramos, dan seorang warga bernama Dion Saputra (25) mengalami luka serius akibat disiram cairan yang diduga air keras. Fadel mengalami luka pada bagian mata, sedangkan tangannya juga terluka akibat sabetan senjata tajam. Keduanya telah mendapatkan perawatan intensif di Rumah Sakit Fatmawati, Jakarta Selatan, dan Rumah Sakit Polri, Kramat Jati, Jakarta Timur. ""Untuk keadaan kedua korban ini sudah cukup baik, kesehatannya sudah pulih,"" ungkap Victor. Penyiraman air keras ini terjadi pada Kamis (16/1/2025) sekitar pukul 04.00 WIB, di perbatasan Jalan Cirendeu Raya, Pisangan, Ciputat Timur, dan Jalan Cabe I, Pondok Cabe Ilir, Pamulang, Tangerang Selatan. Awalnya, polisi menerima informasi dari media sosial mengenai rencana tawuran antara dua kelompok di lokasi tersebut. ""Sekitar dua menit setelah tiba di TKP, anggota melihat segerombolan anak-anak menggunakan sepeda motor kurang lebih 30 unit,"" kata Kabid Humas Polda Metro Jaya Kombes Ade Ary Syam Indradi, dalam keterangannya pada Jumat (17/1/2025). Gerombolan tersebut terlihat menuju Ciputat Timur sambil membawa senjata tajam, seperti golok dan celurit. Fadel berusaha menghalau dan membubarkan kelompok tersebut. Saat itu, sepeda motor yang dikendarai Fadel dan Dion berada di posisi paling depan. ""Mereka disiram dengan air keras sebanyak dua botol dan korban juga sempat dikeroyok,"" jelas Ade Ary. Meskipun mengalami serangan tersebut, kedua korban berhasil melarikan diri, meskipun meninggalkan sepeda motor Honda Beat Street hitam yang mereka kendarai. ""Briptu Fadel mengalami luka pada kedua mata akibat siraman air keras dan luka memar pada lengan kanan. Korban Dion juga mengalami luka pada kedua mata akibat siraman air keras,"" tutup Ade Ary.",,Puslabfor Polri,korban air keras,pelaku penyiraman air keras,Polisi disiram air keras di pamulang,Tawuran Tangerang Selatan,kompas,Hukum & kriminal
"Usai Pager Hizbullah, Kini Walkie Talkie Meledak Lukai Warga Lebanon","Rabu, 18 Sep 2024 23:22 WIB","Gelombang baru ledakan perangkat keras menewaskan tiga orang dan melukai lebih dari 100 orang di Lebanon. Ledakan baru ini sehari setelah pager yang digunakan oleh anggota Hizbullah meledak, menewaskan 12 orang dan melukai 2.800 orang. Seperti dilansir AFP, Rabu (18/9/2024), kelompok yang didukung Iran itu menyalahkan Israel atas gelombang pertama ledakan pada hari Selasa (17/9), bersumpah untuk membalas dendam dan memicu ketakutan akan perang habis-habisan di wilayah tersebut. ""Tiga martir tewas setelah perangkat meledak di kota Sohmor,"" di lembah Bekaa timur, kata kantor berita nasional (NNA) milik pemerintah, dengan kementerian kesehatan melaporkan ""lebih dari 100 orang terluka"" dalam ""gelombang baru ledakan walkie-talkie"".  Sebuah sumber rumah sakit di kota Baalbek di bagian timur mengatakan kepada AFP bahwa 15 orang terluka setelah walkie-talkie meledak. Sebuah sumber yang dekat dengan kelompok yang didukung Iran itu mengatakan walkie-talkie yang digunakan oleh anggotanya meledak di markasnya di Beirut selama pemakaman anggota Hizbullah yang tewas dalam ledakan hari Selasa (17/9). ""Sejumlah walkie-talkie meledak di pinggiran selatan Beirut,"" kata sumber itu, sementara tim penyelamat yang berafiliasi dengan Hizbullah mengonfirmasi perangkat itu meledak di dalam dua mobil di area tersebut. Ledakan itu menimbulkan kepanikan, menurut seorang fotografer AFP yang meliput pemakaman tersebut. NNA melaporkan ""pager"" dan ""perangkat"" juga meledak di kubu Hizbullah di timur dan selatan, sementara koresponden AFP mendengar ledakan di Beirut, di timur, dan di kota Tyre di selatan.",,lebanon,hizbullah,pager meledak,pager meledak di lebanon,walkie talkie,detik,internasional
"Kondisi Membaik, Paus Fransiskus Tinggalkan RS Usai Sebulan Dirawat","Minggu, 23 Mar 2025 20:06 WIB","Paus Fransiskus meninggalkan rumah sakit Gemelli Roma setelah dirawat selama lima minggu karena pneumonia. Paus Fransiskus tampil ke publik dan melambaikan tangan kepada para simpatisan saat meninggalkan rumah sakit. Paus Fransiskus yang kini berusia 88 tahun masuk ke rumah sakit pada 14 Februari karena infeksi pernapasan parah. Kondisi ini menjadi krisis kesehatan paling serius selama 12 tahun masa kepausannya. Dilansir Reuteurs, Minggu (23/3/2025) mobil yang membawa Paus meninggalkan rumah sakit pada Minggu siang waktu setempat diiringi konvoi kendaraan polisi menuju Basilika Santa Maria Maggiore.  Pihak dokter mengatakan Paus Fransiskus masih butuh banyak waktu untuk sembuh sepenuhnya. Dokter juga sudah memberikan Paus waktu istirahat selama dua bulan di Vatikan. Menggunakan kursi roda, Paus Fransiskus tersenyum dan melambaikan tangan kepada simpatisan saat meninggalkan rumah sakit. Wajahnya tampak bengkak dan muncul beberapa saat, berbicara sebentar dengan suara lemah untuk berterima kasih kepada simpatisan yang hadir. Paus Fransiskus hanya pernah sekali terlihat oleh publik selama masa perawatannya. Dalam sebuah foto yang dirilis Vatikan minggu lalu, terlihat Paus sedang berdoa di kapel rumah sakit. Paus Fransiskus kini tak lagi menggunakan masker oksigen. Tapi dia terlihat menggunakan selang kecil di bawah hidungnya untuk mendapatkan oksigen saat bepergian dengan mobilnya. Pada saat Paus Fransiskus meninggalkan rumah sakit, kerumunan simpatisan memanggilnya dan meneriakkan ""Fransiskus, Fransiskus, Fransiskus"".",,paus fransiskus,pneumonia,vatikan,nan,nan,detik,internasional
Menkeu Purbaya: Perubahan Anggaran di RAPBN 2026 Mungkin Terjadi,10-Sep-25," JAKARTA, KOMPAS.com - Menteri Keuangan Purbaya Yudhi Sadewa yang baru saja menyampaikan laporan ke Presiden Prabowo Subianto menyatakan perubahan Rancangan APBN 2026 mungkin terjadi. Presiden Prabowo Subianto menerima laporan dari Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa beserta jajaran di Istana Merdeka, Jakarta Pusat, Rabu (10/9/2025). Pertemuan tersebut membahas perkembangan proses pembahasan Anggaran Pendapatan dan Belanja Negara (APBN) tahun 2026 yang tengah berlangsung bersama Dewan Perwakilan Rakyat (DPR). “Kita melaporkan hasil proses diskusi anggaran dengan DPR,” ujarnya di Kompleks Istana Kepresidenan, Rabu. Purbaya menekankan bahwa angka-angka dalam rancangan APBN masih bersifat sementara karena belum diputuskan bersama DPR. Ia menyebut perubahan anggaran sangat mungkin terjadi. Namun, dirinya belum dapat menjelaskan lebih detail karena masih dalam tahap pembahasan. “Soal perubahan anggaran yang mungkin terjadi, tapi saya belum bisa bicarakan karena masih didiskusikan dengan DPR,” jelasnya. Lebih lanjut, ia mengungkapkan bahwa laporan yang disampaikan kepada Presiden mencakup keseluruhan APBN. Meski demikian, ia menegaskan bahwa pihaknya tidak bisa mendahului hasil keputusan resmi DPR. “APBN keseluruhan. Masih didiskusikan,” tutur Purbaya.",,Purbaya Yudhi Sadewa,Dewan Perwakilan Rakyat,prabowo subianto,APBN 2026,RAPBN 2026,kompas,politik
