judul,waktu,content,,tag1,tag2,tag3,tag4,tag5,source,Kategori
"Rekap Hasil Final Thailand Masters 2025: Tuan Rumah Jadi Juara Umum Raih 2 Gelar, Indonesia 1 Gelar dari Lanny / Fadia",2 Februari 2025 | 19.51 WIB," TEMPO.CO, Jakarta - Tim bulu tangkis Indonesia membawa pulang satu gelar dari Thailand Masters 2025 melalui ganda putri Lanny Tria Mayasari / Siti Fadia Silva Ramadhanti. Pasangan ini berhasil menaklukkan wakil tuan rumah Laksika Kanlaha / Phataimas Muenwong dengan skor 15-21, 21-13, 21-8.  Baca berita dengan sedikit iklan,  klik di sini  Pertandingan final turnamen BWF Super 300 yang dimainkan di Nimibutr Stadium, Bangkok, Minggu, 2 Februari 2025, diawali dengan perebutan gelar di sektor ganda campuran. Fadia yang juga turun di sektor ini bersama Dejan Ferdinansyah, kalah melawan wakil tuan rumah Dechapol Puavaranukroh / Supissara Paewsampran dengan kalah, skor 21-19, 17-21, 13-21.  Scroll ke bawah untuk melanjutkan membaca   Baca berita dengan sedikit iklan,  klik di sini  Dua wakil Indonesia lainnya yang bertanding di partai puncak, yakni ganda putra Muhammad Shohibul Fikri / Daniel Marthin dan tunggal putri Komang Ayu Cahya Dewi, sama-sama kalah. Fikri / Daniel takluk melawan Jin Yong / Seo Seung-jae dari Korea Selatan dengan skor skor 18-21, 17-21. Sementara. Komang Ayu dikalahkan pemain tuan rumah Pornpawee Chochuwong dengan skor 21-18, 16-21, 13-21. Di tunggal putra, gelar juara diraih  Jia Heng Jason Teh dari Singapura. Ia memastikan keluar sebagai pemenang setelah mengalahkan Wang Zheng Xing dari Cina, dengan skor 18-21, 21-15, 19-21. Rekap Hasil Final Thailand Masters 2025, Minggu, 2 Februari 2025: Ganda campuran: Dejan Ferdinansyah / Siti Fadia Silva Ramadhanti (Indonesia) vs Dechapol Puavaranukroh / Supissara Paewsampran (Thailand), kalah, skor 21-19, 17-21, 13-21. Tunggal putra: Wang Zheng Xing (Cina) vs Jia Heng Jason Teh (Singapura), skor 18-21, 21-15, 19-21. Ganda putra: Muhammad Shohibul Fikri / Daniel Marthin (Indonesia) vs Jin Yong / Seo Seung-jae (Korea Selatan), skor 18-21, 17-21. Ganda putri: Lanny Tria Mayasari / Siti Fadia Silva Ramadhanti (Indonesia) vs Laksika Kanlaha / Phataimas Muenwong (Thailand), skor 15-21, 21-13, 21-8. Tunggal putri: Komang Ayu Cahya Dewi (Indonesia) vs Pornpawee Chochuwong (Thailand), skor 21-18, 16-21, 13-21. Pilihan Editor: Ini Kata Dejan / Fadia Usai Gagal Meraih Gelar Thailand Masters 2025",,thailand-masters-2025,thailand-masters,lanny-fadia,bulu-tangkis,indonesia,tempo,olahraga
"PT PP Garap Proyek PLTGU Batam Senilai Rp 3,35 Triliun",25 Agustus 2025 | 19.10 WIB,"Baca berita dengan sedikit iklan,  klik di sini  PT PP (Persero) Tbk. mengumumkan bahwa perseroan telah memenangi proyek Pembangkit Listrik Tenaga Gas dan Uap (PLTGU) Batam, Kepulauan Riau, milik PT PLN Batam senilai Rp 3,35 triliun. Hingga Agustus 2025, emiten berkode PTPP itu memperoleh kontrak senilai Rp 14,78 triliun.   Baca berita dengan sedikit iklan,  klik di sini  Corporate Secretary PTPP Joko Raharjo mengatakan proyek ini merupakan langkah strategis perseroannya dalam memperkuat sektor energi. “Dengan rekam jejak pembangunan PLTGU Tanjung Uncang Batam dan PLTGU KDL Cilegon, kami optimistis proyek PLTGU Batam ini dapat diselesaikan tepat waktu, sesuai standar kualitas tinggi, serta mendukung kebutuhan listrik yang efisien dan ramah lingkungan,” ujarnya dalam keterbukaan informasi di Bursa Efek Indonesia, Senin, 25 Agustus 2025.   Scroll ke bawah untuk melanjutkan membaca   Baca berita dengan sedikit iklan,  klik di sini  PLTGU Batam terletak di Kabil Industrial Estate, Batam dengan kapasitas 120 MW. Pembangkit akan menggunakan konfigurasi 2 Gas Turbine + 2 HRSG + 1 Steam Turbine berbasis teknologi combined cycle berstandar internasional yang lebih efisien, andal, dan ramah lingkungan. Adapun, proyek ini dilaksanakan melalui skema Joint Operation (JO) yang memposisikan PTPP sebagai leader dengan porsi 80 persen.  Joko berharap PLTGU Batam bisa mendukung pertumbuhan industri dan daya saing ekonomi di wilayah tersebut. “Kehadiran PLTGU Batam akan menjadi katalis bagi pertumbuhan industri, memperkuat daya saing ekonomi Batam dan Kepulauan Riau. Sebagai perusahaan konstruksi nasional, PTPP berkomitmen mendukung program Asta Cita Pemerintah, khususnya dalam mewujudkan ketahanan dan kemandirian energi nasional,” ujarnya.  Pilihan Editor:  Data Pertumbuhan Ekonomi BPS: Antara Fakta dan Ilusi",,pltgu,pt-pp,batam,listrik,energi,tempo,bisnis
Macron Ngomong Bahasa Indonesia di Gala Dinner: Bersama Kita Akan Berhasil,"Rabu, 28 Mei  2025 23:57 WIB","Presiden Prancis Emmanuel Macron dan Ibu Negara Brigitte Macron menghadiri acara gala dinner yang digelar Presiden Prabowo Subianto di Istana Kepresidenan Jakarta. Saat menyampaikan sambutan, Macron berbicara satu kalimat menggunakan bahasa Indonesia. Acara makan malam kenegaraan itu digelar di Istana Negara, Jakarta, Rabu (25/5/2025). Macron dan Brigitte duduk semeja dengan Prabowo, serta putra Prabowo, Didit Hediprasetyo. Macron mulanya berbicara menggunakan bahasa Indonesia saat menyampaikan pepatah 'sedikit demi sedikit menjadi bukit'. Pepatah yang disampaikan Macron dalam bahasa Indonesia itu sontak memantik riuh para hadirin, termasuk Prabowo.  ""Sedikit demi sedikit, lama-lama menjadi bukit, seperti kata pepatah Indonesia,"" kata Macron. Mendengar itu, Prabowo langsung tersenyum lebar. Prabowo memandang ke arah Macron di sebelahnya seraya tertawa kecil. ""Seiring berjalannya waktu, akan menjadi bukit. Dan sedikit demi sedikit dari tahun ke tahun persahabatan kita telah bertumbuh semakin tinggi,"" ujar Macron melanjutkan penyampaiannya. Tak hanya itu, Macron kembali berbicara dalam bahasa Indonesia saat menutup sambutannya. Macron menyerukan semua pihak harus bekerja sama agar berhasil. ""Vive la Indonesia, Vive la France. Bersama-sama kita akan berhasil,"" kata Macron dalam bahasa Indonesia. Kalimat penutup itu sontak memantik tepuk tangan hadirin. Prabowo pun tertawa mendengar penyampaiannya Macron. Prabowo kemudian bersulang dengan Macron. ",,prabowo subianto,emmanuel macron,prancis,prabowo,presiden prancis,detik,internasional
Internet Dorong Inovasi Guru SMPN 1 Wawonii Timur Bangun Aplikasi Digital,"Kamis, 12 Des 2024 21:53 WIB","Kehadiran akses internet turut mendorong lahirnya berbagai inovasi teknologi bahkan di wilayah terpencil, seperti yang terlihat di SMPN 1 Wawonii Timur, Kabupaten Konawe Kepulauan. Di sekolah ini menyimpan kisah inspiratif tentang bagaimana internet dan teknologi dapat mengubah cara belajar dan mengajar di daerah yang semula minim infrastruktur. Di balik semua perubahan ini, ada sosok Ansarullah Thamrin Mardhan, Kepala Sekolah yang bertekad membawa sekolahnya ke era digital. Ansarullah sudah tak asing dengan tantangan pendidikan di wilayah terpencil. Pada tahun 2015 saat memulai kariernya di sebagai guru di Konawe Kepulaian, ia telah merasakan terisolasi dari dunia digital. ""Pada saat pertama saya bertugas itu, tahun 2015. Itu memang di sekolah awal tempat saya bertugas. Itu jaringan internet itu sama sekali tidak ada. Bahkan juga jaringan telepon itu tidak ada. Jadi kalau kebiasaan peserta didik kita tentu terkait pemanfaatan peralatan IT itu masih sangat kurang,"" kenang Ansarullah kepada detikcom belum lama ini.  Pada masa itu, pembelajaran sangat bergantung pada media tradisional seperti papan tulis dan buku teks. Akses internet yang dibutuhkan untuk mendukung kurikulum 2013, yang menuntut integrasi teknologi pun sangat sulit dicapai. Siswa hanya diberikan tugas mencari informasi di perpustakaan, yang koleksinya terbatas, dan membuat kliping yang sudah dianggap canggih pada waktu itu. ""Kalau dulu untuk pemanggilan saja, misalnya ada kegiatan di Dinas Pendidikan, itu kita harus menunggu undangan dulu, undangan secara tertulis. Kadang-kadang suratnya tidak sampai. Biasanya kegiatannya sudah selesai, itu suratnya baru ada,"" cerita Ansarullah mengingat kondisi yang jauh dari ideal. Namun, segalanya berubah ketika internet mulai masuk ke Wawonii Timur. Internet juga telah mengubah cara guru dalam mengajar. ""Kalau dari kegiatan pembelajaran, guru itu sudah mulai memanfaatkan internet sebagai sumber dan media pembelajaran, tidak hanya terbatas pada buku-buku. Peserta didik juga kadang diberi tugas itu yang terkait dengan internet. Sekarang sudah banyak sumber atau media pembelajaran online. Aktivitas siswa pun itu sudah berubah total,"" jelas Ansarullah. Inovasi Aplikasi Digital Jika internet adalah kunci yang membuka pintu perubahan, aplikasi digital adalah alat yang membawa pendidikan di SMPN 1 Wawonii Timur ke level yang lebih tinggi. Di bawah kepemimpinan Ansarullah, sekolah ini mengembangkan beberapa aplikasi berbasis TIK yang menjadi solusi untuk mengatasi keterbatasan dan mendorong efisiensi dalam berbagai aspek pendidikan. Salah satu aplikasi terobosan yang lahir dari ide cemerlang Ansarullah adalah CBT Offline (Computer-Based Test Offline). Aplikasi ini telah membawa Ansarullah meraih Juara 1 tingkat provinsi dalam lomba karya tulis ilmiah inovasi guru pada tahun 2023. Aplikasi ini memungkinkan pelaksanaan ujian berbasis komputer tanpa perlu akses internet langsung. Namun, bagi guru yang menginput soal bisa dilakukan dari mana saja melalui jaringan internet. ""Karena kan guru ini tidak semua berada di Kabupaten Konawe Kepulauan, kadang-kadang ada yang tugas di luar, yang dari Kendari kan tugas di sini, jadi untuk inputan soal itu aplikasinya disimpan di website sekolah. Kemudian mereka akses soalnya itu diinput. Jadi di input secara online, nanti setelah pelaksanaan baru aplikasi itu dibawa ke versi offline. Jadi dengan adanya akses internet ini, memungkinkan pelaksanaan ujian berbasis TIK dengan aplikasi CBT Offline tadi,"" jelas Ansarullah. Selain itu, aplikasi Sistem Digital Perpustakaan yang dibangun juga menjadi gebrakan baru. Sistem ini tidak hanya mempermudah pendataan buku dan kunjungan siswa, tetapi juga memungkinkan siswa meminjam buku dengan menggunakan barcode. ""Jadi dia pakai barcode scanner jadi siswa itu ada kartunya jadi ketika dia berkunjung dia scan kartunya kemudian tujuannya itu apa nanti akan terekam semua aktivitas kunjungannya di perpustakaan,"" ujar Ansarullah. Sistem ini bahkan meraih tiga penghargaan sekaligus pada tahun 2023, termasuk sebagai Perpustakaan Terbaik Tingkat Kabupaten dan Pengelolaan Perpustakaan Terbaik di tingkat SMP se-Kabupaten Konawe Kepulauan. ""Kalau saya sendiri diberikan penghargaan Pegiat Literasi Bidang Pengembangan Aplikasi Perpustakaan,"" katanya dengan bangga. Selain itu, lanjut Ansarullah, aplikasi Sistem Absensi Barcode (SABAR) telah membantu membentuk kebiasaan disiplin pada siswa. Dengan menggunakan kartu pelajar yang memiliki barcode, siswa dapat melakukan absensi setiap pagi. Setiap kali mereka terlambat, status absensinya langsung tercatat, dan ini memberi dampak langsung pada kebiasaan mereka. ""Pertama kan orang bilang, itu kan hanya untuk merekam. Ternyata efeknya bagus. Ada beberapa orang tua siswa datang, saya punya anak ini kenapa pagi-pagi buru-buru sekali mandi? biasanya tidak begitu. (Ternyata) ada absennya, itu membentuk kebiasaan. Alhamdulillah itu alatnya sudah ada di sekolah ini,"" jelas Ansarullah. Menuju Sistem Terpadu: Menghubungkan Semua Aplikasi Ke depan, Ansarullah merencanakan untuk mengintegrasikan seluruh aplikasi yang telah dibuat ke dalam satu Integrated Management System (IMS). Sistem ini akan menggabungkan absensi, peminjaman buku, nilai akademik, dan informasi penting lainnya dalam satu platform yang bisa diakses oleh orang tua. Dengan demikian, orang tua akan memiliki kendali lebih dalam memantau perkembangan pendidikan anak-anak mereka. ""Itu yang ke depan akan saya buat. Kalau buatnya offline, karena ini harus diakses oleh orang tua maka dia harus online karena disini kan sudah ada kan jaringan,"" tambahnya dengan optimisme. Sebagai informasi, hingga saat ini terdapat total 35 stasiun pemancar atau tower BTS yang telah dibangun di Konawe Kepulauan sejak tahun 2018 hingga 2022. Sebanyak 119 layanan BAKTI AKSI (Akses Internet) juga telah dihadirkan BAKTI Komdigi untuk mendukung pemerataan akses informasi dan teknologi bagi masyarakat Wawonii. detikcom bersama BAKTI Kementerian Komunikasi dan Digital (Komdigi) mengadakan program Tapal Batas untuk mengulas perkembangan ekonomi, wisata, infrastruktur, dan pemerataan akses internet di wilayah 3T (tertinggal, terdepan, dan terluar). Ikuti terus berita informatif, inspiratif, unik dan menarik dari program Tapal Batas di tapalbatas.detik.com!  Lihat juga video: Bye bye Jalan Rusak! Registrasi Puskesmas Wawonii Kini Sudah Serba Online   [Gambas:Video 20detik] ",,tapalbatas,tapalbataskonawe,aplikasi digital,nan,nan,detik,teknologi
"Rumah Makan di Kemayoran Terbakar, Diduga akibat Gas Bocor",3 Oktober 2025," JAKARTA, KOMPAS.com – Rumah makan di Jalan Utan Panjang 3, Kelurahan Utan Panjang, Kecamatan Kemayoran, Jakarta Pusat, terbakar pada Jumat (3/10/2025) siang. Kebakaran diduga dipicu kebocoran regulator tabung gas elpiji 3 kilogram. Kepala Suku Dinas Penanggulangan Kebakaran dan Penyelamatan (Kasudin Gulkarmat) Jakarta Pusat, Asril Rizal, mengatakan kebakaran dilaporkan sekitar pukul 11.10 WIB oleh warga yang datang ke pos pemadam kebakaran (damkar) terdekat. “Objek yang terbakar adalah sebuah rumah makan atau warung nasi khas Sunda, dengan luas area terbakar kurang lebih 20 meter persegi,” kata Asril dalam keterangan yang diterima Kompas.com, Jumat. Sebanyak 9 unit mobil damkar dengan 45 personel dikerahkan ke lokasi. Petugas tiba pukul 11.11 WIB dan langsung melakukan operasi pemadaman. Api berhasil dilokalisir pada pukul 11.18 WIB dan pendinginan selesai pukul 11.35 WIB. Peristiwa bermula ketika pemilik warung, Enjum, sedang mengganti tabung gas yang habis. Saat regulator dipasang, tiba-tiba gas menyembur dan memicu kobaran api. “Api langsung menyambar bangunan warung hingga membakar sebagian besar isi ruangan,” ujar Asril. Tidak ada korban jiwa dalam peristiwa ini. Tercatat satu keluarga dengan tiga jiwa terdampak, namun semuanya selamat. Adapun kerugian material diperkirakan mencapai Rp 25 juta. Petugas sempat mengalami hambatan karena akses jalan yang sempit, namun api berhasil dipadamkan sebelum merembet ke bangunan lain.",,kebakaran,kebakaran hari ini,kebakaran rumah makan,jakarta pusat,Damkar Jakarta,kompas,lingkungan
